,factor_0,factor_1,factor_2,factor_3,factor_4
2017-12-19,0.9192546441478577,0.9262609756879605,0.9144221875544974,0.9924508595176568,0.974931579997588
2017-12-20,0.9196898595769379,0.9267727232578893,0.9145819903670168,0.992844095355636,0.9728699269340285
2017-12-21,0.9195328953463705,0.9271806362016456,0.9160087997429148,0.9929751409102484,0.9713677003711282
2017-12-22,0.9192207683535712,0.9270014635461831,0.9159692158832331,0.9946057390921523,0.9728248484165928
2017-12-25,0.9197416660804381,0.9274598212514403,0.9159536911597739,0.9933959254107665,0.9713110947105986
2017-12-26,0.9201391631234828,0.9278423885089666,0.9160501799267705,0.9933836140943194,0.9688437951569865
2017-12-27,0.9207116142454342,0.928011140615058,0.9149616571091219,0.9947896602760381,0.968885868937137
2017-12-28,0.9203440098681989,0.9279795163861633,0.9155800501278804,0.9947929928044886,0.9678194974768136
2017-12-29,0.9202995453328873,0.9283823309075878,0.9164053861019437,0.9958802819448053,0.9664971403815764
2018-01-02,0.9195985494533818,0.9279348142975413,0.9168327858202384,0.9938095940511048,0.9654536614619532
2018-01-03,0.9188093447992369,0.9269987444012547,0.9160855264388867,0.9938596355117603,0.9663596983604802
2018-01-04,0.9179395681215862,0.9259773060438825,0.9152141499780917,0.9948570534517494,0.9674348320416104
2018-01-05,0.9181308838732207,0.9262358036994346,0.9155434460788368,0.9940078516995196,0.9670722692597623
2018-01-08,0.9175334830601949,0.9258989963776015,0.915338478753684,0.9944181213797205,0.9673015689741071
2018-01-09,0.9178027288412768,0.9265608027721598,0.9162725278555236,0.9924372678302174,0.9660931418431192
2018-01-10,0.9178618685431025,0.9268650222586508,0.9167731074834838,0.9909325857665544,0.96516264719771
2018-01-11,0.917462949900936,0.9264490073803382,0.9163257904414489,0.9917321626007094,0.9654888529931932
2018-01-12,0.9181063542589785,0.9273257061512011,0.9172796379352248,0.9902576014999168,0.9644440663686471
2018-01-15,0.918700744655243,0.9281569983616463,0.9181428762268699,0.9882966584210983,0.9628035116778455
2018-01-16,0.9178602229741101,0.9275097696221719,0.9179565780400821,0.9875767386080535,0.963523618924474
2018-01-17,0.9178598191699832,0.9274557952039074,0.9178735367025413,0.987940338494084,0.963867043595127
2018-01-18,0.9172974241514563,0.9269023613726054,0.9175426964733085,0.9874560045896319,0.9638725003054044
2018-01-19,0.9171234210082392,0.9270471990494498,0.9178810925746429,0.9871277982394469,0.9635005518853035
2018-01-22,0.9166517497575271,0.9266627582949082,0.917874322553963,0.9857907298391587,0.9632686417148126
2018-01-23,0.9165427489663875,0.9267895174671197,0.9183968489737832,0.9840174829899594,0.9627695722425104
2018-01-24,0.9164558144639916,0.926496076219364,0.9180701003172984,0.9846928418425823,0.9634578920652984
2018-01-25,0.9161004152665728,0.9260488536299305,0.9174854455286086,0.9864015785786663,0.9640973533398696
2018-01-26,0.9164984124835647,0.9264543373526091,0.9179451820695019,0.9853374954438404,0.9636302112446002
2018-01-29,0.9169403593183408,0.92646891380667,0.9173188700023149,0.9875462639859768,0.9643327266123001
2018-01-30,0.9162478003291175,0.9255389875595775,0.9161609411995401,0.9901896454268925,0.9663909371809059
2018-01-31,0.917254203910147,0.9268484798127526,0.917701995522748,0.9873287391217508,0.9646789858839401
2018-02-01,0.918097119583748,0.9278882193426339,0.9186899419060139,0.9863723937736433,0.9637846237575424
2018-02-02,0.9172604574490529,0.9265253213162672,0.9189200948569003,0.9867537905755945,0.9630217116662009
2018-02-05,0.9173587374620059,0.9280273210838329,0.9198153563252445,0.9861071943538078,0.9630523087076316
2018-02-06,0.9178992853537618,0.9333261982628575,0.920744278647219,0.9859541098717843,0.9644525395888522
2018-02-07,0.919491820778634,0.9379932969332507,0.9198803489078502,0.986812957447865,0.9669379730748375
2018-02-08,0.9199405632002918,0.9389237766066624,0.919298738453783,0.9870664134704922,0.9678310390617835
2018-02-09,0.9204858314773363,0.9486409782483204,0.9205936456181395,0.9866690941493909,0.9693651923887999
2018-02-12,0.9206504094833587,0.9447530638560195,0.9191263354081712,0.9870735381213207,0.9695600097490128
2018-02-13,0.9200842044893878,0.9415070870027693,0.9186994728945949,0.9874180724823838,0.9688278104112616
2018-02-14,0.9196313928532103,0.9399251366310443,0.9185802147295994,0.9876052835777535,0.9683068503715526
2018-02-22,0.9196449369895915,0.936739702159279,0.9186937876453877,0.9863865932324859,0.9680031443836353
2018-02-23,0.9196021040088859,0.9362563342919176,0.9183850728937938,0.9863223511339031,0.9678151251079841
2018-02-26,0.9200846871400353,0.9333372235285778,0.9170287924714356,0.9871853155454328,0.968549069865155
2018-02-27,0.9208056379100368,0.936371846207023,0.9166198832920979,0.9880659520192456,0.9701369030790499
2018-02-28,0.921275389673729,0.9393017077428822,0.916778365918455,0.9874780012000592,0.9708878886893731
2018-03-01,0.9212825586521577,0.9380434616725227,0.9164596478333428,0.9873260663057578,0.9707629343249983
2018-03-02,0.9212366035628833,0.9407717865307704,0.9169397656201042,0.9860803017134772,0.9708420748381156
2018-03-05,0.9208036032819669,0.9408208870299694,0.9172951186000572,0.9851955974438086,0.9705563400635785
2018-03-06,0.9203526465035259,0.9372697588021436,0.9164331061978332,0.9859780572472568,0.9708468041532984
2018-03-07,0.9204086914819563,0.9376064257957643,0.9163724991056335,0.9864888058660087,0.9710338019900627
2018-03-08,0.9209874277790283,0.9350270787136195,0.9162893329670472,0.9863619000144741,0.9711249663575325
2018-03-09,0.9205972311535824,0.9321858296904101,0.9157766673611422,0.9866364552201221,0.9712533866277445
2018-03-12,0.918305313970387,0.9291911152795352,0.9145255956489966,0.9878255816592971,0.9713344486104992
2018-03-13,0.9180335433517494,0.931769221900189,0.9148358032782538,0.987083052574966,0.971378034570459
2018-03-14,0.9183152627682708,0.9328383825059342,0.9153843276655507,0.9870603819335908,0.9709476423756491
2018-03-15,0.918697907416837,0.9311291783055936,0.9153369433533982,0.9873488112887875,0.9708685603632221
2018-03-16,0.9190723531449562,0.9329943676081225,0.9152420792061375,0.9872184052396508,0.9715414093691693
2018-03-19,0.9199890903414795,0.9334943269953313,0.9159246052970673,0.9864744259135254,0.9714969522646023
2018-03-20,0.9197563044358201,0.9314881452230017,0.9148281765729446,0.9877078226672135,0.9723784599051797
2018-03-21,0.9210677071753712,0.9330412239531584,0.9152401265381707,0.9875850316170841,0.972797236018387
2018-03-22,0.9201037037417512,0.9349082477080177,0.9148362192084758,0.9879710251706056,0.9732199602880564
2018-03-23,0.9227996344848823,0.9398274428182225,0.9165369760432862,0.9860602234134608,0.9739176245358387
2018-03-26,0.9217697933420834,0.9422752244665344,0.9161020647077809,0.9857810968543324,0.974809618899638
2018-03-27,0.9196015707665365,0.9391090915975966,0.9149044688006759,0.9872697607791973,0.9745705165695364
2018-03-28,0.9185285571757369,0.9421243883905225,0.9151217300994444,0.987034871137621,0.9745312327730564
2018-03-29,0.9178744359274431,0.9383545180773227,0.9149838364970042,0.9879261952034794,0.973665031224736
2018-03-30,0.9174063585358758,0.9406306176759237,0.9143581003682927,0.9870216613811383,0.9748037273032888
2018-04-02,0.9164237051403148,0.9416069191973824,0.9143696922039216,0.9863874040390804,0.9748897773163553
2018-04-03,0.9162899963241247,0.9421131933718644,0.91520067058727,0.986219196952659,0.9743399024960306
2018-04-04,0.9178495166080397,0.9419114933355164,0.9154789541196062,0.9843714245685201,0.9745303967868215
2018-04-09,0.9156639838591367,0.9405936330511125,0.9144965313764252,0.9832606602174987,0.974201452043769
2018-04-10,0.9144297998880196,0.9388924055213478,0.9152240199158838,0.9833487512674569,0.9723616807376864
2018-04-11,0.9124044388736495,0.9372096186042578,0.9142157069596948,0.983652385373247,0.9719958697456659
2018-04-12,0.9114893262842506,0.9387248261820554,0.9142663546876054,0.9847466593211175,0.972849283274125
2018-04-13,0.911615406967447,0.9395343322454341,0.9143370402423807,0.984863204521292,0.9733066851092798
2018-04-16,0.9118142410128722,0.9407439060042245,0.9132070889759115,0.9868912995064002,0.9761800232011099
2018-04-17,0.914124349229993,0.943180612988355,0.914305817453541,0.987007488574779,0.9773331019292304
2018-04-18,0.9143232875828359,0.9426149891688836,0.9120964749616987,0.9903364040496845,0.9815689476992998
2018-04-19,0.9127195259600208,0.9418250289024793,0.9120118563244216,0.9912534300106183,0.9805810782073989
2018-04-20,0.913239203521852,0.9418610134421959,0.9126163237052773,0.9896036078200497,0.9801271151403511
2018-04-23,0.9151436763843483,0.9442732924131249,0.9153860825492304,0.9893522252804637,0.9790000269486467
2018-04-24,0.9154462693519644,0.9427889690145562,0.9148260865696322,0.9893566243756958,0.979130012438221
2018-04-25,0.9137587640385878,0.9431026208020356,0.9149398095667683,0.9884269301672769,0.9781571133976746
2018-04-26,0.9145765948154675,0.945534101203301,0.9159723982731893,0.9888255689346622,0.978610052308339
2018-04-27,0.9139038885712855,0.9450872921523089,0.9156252362421162,0.9893086170951875,0.97843412451367
2018-05-02,0.9161750075388005,0.9473390947619426,0.9171535245446503,0.9884644983372262,0.9783154827693025
2018-05-03,0.9145341438553787,0.9456941782410723,0.9161002464105511,0.9856845971192786,0.9782591271379193
2018-05-04,0.9147870186351995,0.9463254435049905,0.9157210281086349,0.9870557008376275,0.9800789282189183
2018-05-07,0.9147745696204699,0.9459043616717837,0.9158668010383679,0.9864567123944826,0.9795615183507457
2018-05-08,0.9147302383682365,0.9443302809247259,0.9162550380185865,0.9872359814774991,0.9773412988024801
2018-05-09,0.9141742417839124,0.9438242217035425,0.9160397997896809,0.984334585029978,0.9768479379309986
2018-05-10,0.9147326831929229,0.9439121531037007,0.9160195152955504,0.9829745371334283,0.9773774907926492
2018-05-11,0.9175936163524804,0.9460168132313996,0.9168749885975299,0.987878753086418,0.9794910081700251
2018-05-14,0.919696613590469,0.9454791591174877,0.9179608702537363,0.9901388127727186,0.9788474753294278
2018-05-15,0.9199170667567029,0.9456391163982585,0.917997855708734,0.9903419118248471,0.9789330439034014
2018-05-16,0.9203551464531524,0.9468902232560845,0.9179434386906364,0.991869280395938,0.9802589880436381
2018-05-17,0.9199999125149252,0.9472141606482496,0.9176803970577593,0.9919095168822287,0.9806918678283509
2018-05-18,0.9200925928437405,0.9465173357565109,0.9177471363272371,0.9894828104321854,0.9801341736787418
2018-05-21,0.9159922690805656,0.9448274315139698,0.9158230147072057,0.9837525174306055,0.9796634790761867
2018-05-22,0.9141550266878832,0.9437933794098955,0.9147058059043248,0.9822250687823538,0.9800611944276637
2018-05-23,0.9113207894963143,0.94229218969706,0.9133477458653325,0.9811898291878887,0.9795545222019647
2018-05-24,0.9139395870185296,0.9451987251925686,0.9145878599877119,0.9814891236494769,0.9808939525135537
2018-05-25,0.9133505056445326,0.9438490561695821,0.9138523798616762,0.9827313086655648,0.9815025994748462
2018-05-28,0.9163401704057227,0.9441368781676364,0.9150455928813248,0.9858821720922032,0.9821047751600085
2018-05-29,0.9194909618712057,0.947517333881851,0.916272174836665,0.9872471162812799,0.9840898058389607
2018-05-30,0.9219390049720321,0.9498165281553501,0.9171309789646328,0.9896765388023977,0.9860600412488426
2018-05-31,0.9228770701457341,0.9483888273278553,0.917591253694605,0.9911115399444393,0.9848260066770811
2018-06-01,0.9238467454248118,0.9499391403868956,0.9179370618395554,0.9918226239611811,0.9856415609096976
2018-06-04,0.9233382816800563,0.9461506527510405,0.918076195792873,0.9899951218748632,0.9833021206661994
2018-06-05,0.9234179013452356,0.944840661033207,0.9182447732375635,0.9929941482982887,0.9831742226515371
2018-06-06,0.9239699316001864,0.9458785404280718,0.9196102022405874,0.9954776120976881,0.9833669883747844
2018-06-07,0.9247772994511572,0.9478017738128571,0.9210881479170429,0.9972629803438462,0.9841945621867572
2018-06-08,0.9248651297281429,0.9489285842817357,0.9207909053941989,1.0021013138008255,0.9858882380221298
2018-06-11,0.925166105057049,0.9487266133341183,0.9215769483974438,1.001589866368389,0.9852903543443955
2018-06-12,0.9259043477876824,0.948447629881491,0.9233032440683171,1.003025575215239,0.9852469190980414
2018-06-13,0.9277349689653966,0.9485378711049404,0.9266943428301959,1.0045223266780607,0.9859630500143862
2018-06-14,0.9291181497882403,0.9509453687434756,0.9288474409637674,1.0064256144412407,0.9878148716946794
2018-06-15,0.9308781394607863,0.9523665551859373,0.9319503411764837,1.0078387180778783,0.9892644432827358
2018-06-19,0.9322835134770562,0.9512846386100418,0.9350069943603196,1.0093052319470517,0.9901842516825642
2018-06-20,0.9317270715911239,0.9522344816681176,0.9341841868092889,1.0086911765069642,0.9897151079856557
2018-06-21,0.9326424350297233,0.9534539527240394,0.9357808648139515,1.0099016179708842,0.9907753564639916
2018-06-22,0.9318181779095049,0.9527992463605831,0.9335513856067171,1.009909437122682,0.9908014254747421
2018-06-25,0.9314105941646968,0.9555031738971488,0.9322106331344265,1.008653694904535,0.9914884737508374
2018-06-26,0.9296180192521467,0.9562447034593365,0.9279049586301289,1.0060231648759568,0.9914230012455333
2018-06-27,0.9291682010511245,0.9617232355181182,0.9258133507740982,1.0044399365268324,0.9934691467088768
2018-06-28,0.9307319073992436,0.9654979037175669,0.9286211675752012,1.0077769890286408,0.9955890290453032
2018-06-29,0.9309436074924747,0.9641613252764877,0.9280459384481624,1.0068110882963326,0.9964419722475751
2018-07-02,0.9290018848093402,0.9668003166762907,0.9241930745820828,1.0044268075752674,0.9968298358770187
2018-07-03,0.92752435121189,0.9663822346508417,0.9228339958878238,1.004123081345951,0.9959970090729235
2018-07-04,0.9256351150821592,0.9656861103825626,0.9201172455544568,1.0036100584446783,0.9954433377345883
2018-07-05,0.9256990752760915,0.9650422643699939,0.9208918574780671,1.0041409211541918,0.9949440633822859
2018-07-06,0.9256694562271882,0.9642626712051825,0.9217545259310251,1.004014915140388,0.9942710155884925
2018-07-09,0.9263454413530812,0.9634220352750212,0.924295096037433,1.0037926278052858,0.9935218289778829
2018-07-10,0.925252824694156,0.9625143458998553,0.9237263928158912,1.0041451393303775,0.9929315900064877
2018-07-11,0.9237221254961121,0.9628251920401208,0.9205340329099441,1.0039196357339102,0.9937023438276359
2018-07-12,0.9250449470957111,0.9625133283420834,0.9241386663310979,1.0053097096672723,0.9932758546099196
2018-07-13,0.9245074894620495,0.962175204170613,0.9231749607549685,1.0046786215685204,0.9936713951802866
2018-07-16,0.9241043035569805,0.9624416037561283,0.9221575641676862,1.0039067281269027,0.9939612077949929
2018-07-17,0.9239201370861663,0.9630828807105066,0.9204747686270351,1.0024968770224245,0.9946288391222563
2018-07-18,0.9235095500416276,0.9636349637226233,0.9195078238723371,1.0027065023721842,0.9948877004883021
2018-07-19,0.9242221513536619,0.9643465727959064,0.9211095496759617,1.0040507272706654,0.995249023057216
2018-07-20,0.9235852754253157,0.9624607660481712,0.9224802267067147,1.0030517644786041,0.9930511253490957
2018-07-23,0.9244443542605858,0.9617399270544333,0.9253527674220868,1.0040877353484856,0.9925143067332475
2018-07-24,0.9228549409755613,0.9604434053609406,0.9239013610704493,1.000912255741171,0.991122685062401
2018-07-25,0.9232178552095581,0.9612124404201624,0.9247747154777204,1.0018293783996575,0.9910161863899558
2018-07-26,0.9228356638673157,0.9620320750611948,0.9242205323650193,1.0017812835219757,0.9912479205241727
2018-07-27,0.9234984252825128,0.9630646305518619,0.9260006421583545,1.004579814937082,0.9914969490857387
2018-07-30,0.9219859464467237,0.9640871556624077,0.9228828291215592,1.0024692262711319,0.9915153742366728
2018-07-31,0.9231381152427006,0.9649768184921358,0.9251567054794156,1.0044275488471825,0.9921978465790023
2018-08-01,0.9208440545592125,0.9648168606124704,0.9225723993626378,1.004957300885541,0.9914878117625125
2018-08-02,0.9192687400148492,0.9695980371231673,0.9203297790397846,1.0090846183562974,0.9925793072309063
2018-08-03,0.9190196116300486,0.9738627171871592,0.9204395084291098,1.0164615918526347,0.9939347421538526
2018-08-06,0.9203994731944224,0.9794934214303707,0.921788660006487,1.0225492007997694,0.9953131638876929
2018-08-07,0.9195904516765443,0.977357387857417,0.9219428241567122,1.018685200892542,0.9940601066701962
2018-08-08,0.9193238571103121,0.9804593009312769,0.9209028434528067,1.019093886589968,0.9941955893876405
2018-08-09,0.9195167391433481,0.9773092338207682,0.9218673705241958,1.0157585990737992,0.9929546615987965
2018-08-10,0.917456156005367,0.9771626324585035,0.9188641182816485,1.0126627106868995,0.992898784814583
2018-08-13,0.9170305804755656,0.9783371681930111,0.9194815601333949,1.0176885169662737,0.9922627638638117
2018-08-14,0.9151789641853035,0.9805153557468421,0.9158659663174289,1.0164960836003847,0.9937104036639962
2018-08-15,0.9149386439963971,0.9828248629062989,0.9151610092743844,1.0191869547315284,0.9940926514332787
2018-08-16,0.9119905683012455,0.9833489178691648,0.9122302744156204,1.0198536881977742,0.9934549087021658
2018-08-17,0.9162243668263683,0.9833689808042702,0.9180651984500138,1.0267259479109037,0.9931003423261713
2018-08-20,0.9150819492388614,0.9865234872433923,0.9162852907168618,1.0276008762809756,0.993658062479615
2018-08-21,0.9124214140493966,0.98751645520861,0.9116864821862513,1.022691733492045,0.9938751004775537
2018-08-22,0.9124543357387915,0.9901656615005133,0.9109608737566863,1.025735723856156,0.9955380678922549
2018-08-23,0.9108180199431787,0.9861737969768081,0.9106065472946757,1.0219928548103119,0.9936197795506876
2018-08-24,0.91358989464422,0.9851925495925089,0.9148514625406704,1.0243960851858884,0.9931079679416142
2018-08-27,0.9086240018171878,0.9830160980265762,0.9103889011227743,1.0197994424698205,0.9915853794018532
2018-08-28,0.9085496076764821,0.9857990383492812,0.9097391205450492,1.0225269733550235,0.9928050218314096
2018-08-29,0.9076202747544533,0.9853502208143776,0.909015083132197,1.022625007743687,0.992495571032356
2018-08-30,0.9076126199230832,0.9881001585402119,0.9078278788597479,1.0225269028250317,0.9937167096812164
2018-08-31,0.9117715074723778,0.989779966717773,0.9096724457986796,1.018167070814126,0.9958390619447344
2018-09-03,0.910624513093909,0.988418240310888,0.9079983256264961,1.0135483524269395,0.9952049487441625
2018-09-04,0.909809698719444,0.9874235553717553,0.907633628181273,1.0122945533756842,0.9953811221035143
2018-09-05,0.9086800279950461,0.9878996729359136,0.9055857732131875,1.0120409640265429,0.9953990708011834
2018-09-06,0.9079043664538786,0.9877784578653803,0.905228026054692,1.012010463760473,0.9956284420197438
2018-09-07,0.9084203332672132,0.9871736196362297,0.9062926970596916,1.011938704457242,0.9948668091649467
2018-09-10,0.9081465968927672,0.9885743358001555,0.9044030897312466,1.0122620415407269,0.994863129648147
2018-09-11,0.9087722443759592,0.9859268387922688,0.9061471695081532,1.010275870191853,0.9934608496307894
2018-09-12,0.9085760175508284,0.9866218246625874,0.9052369210659229,1.010819862529227,0.9932533540847572
2018-09-13,0.9090338581456167,0.9860659960359053,0.9078559460978785,1.0118539269389584,0.99332305459896
2018-09-14,0.9100108450107767,0.9868254876760948,0.9091350746714033,1.0124665678475169,0.9941640475699254
2018-09-17,0.9097652613136092,0.9874730746995544,0.9081805096576678,1.0122897456341766,0.9943241732779664
2018-09-18,0.9100471923187737,0.9860006682942708,0.9103741094860148,1.0119041800884234,0.9941141564146533
2018-09-19,0.9096871208696962,0.9849901151532382,0.9105831375420955,1.011191562611476,0.9936172869902807
2018-09-20,0.909661526845744,0.9853363925151577,0.9093758321481877,1.0113337105010036,0.9923848723009637
2018-09-21,0.9071182319107709,0.9844356978519208,0.9115413406403096,1.013138288675675,0.9936903428771817
2018-09-25,0.9106584748352058,0.9857613583361117,0.9108661964409936,1.0115958583837796,0.9932208814843984
2018-09-26,0.912229734674003,0.9861237083698531,0.9125687221984471,1.0118385127629104,0.9937424359034982
2018-09-27,0.9122497674007607,0.9871581601644438,0.9127275216004481,1.0128207027068212,0.9942859900236534
2018-09-28,0.9122413777880524,0.9878891422935756,0.9115152202829871,1.0125861416532365,0.9944512400217319
2018-10-08,0.9105426061861855,0.9901258398635984,0.9075021510967779,1.012927965582251,0.995008996926296
2018-10-09,0.9127514202790971,0.9940035711685001,0.9069073022133856,1.014559301706555,0.9944105807028237
2018-10-10,0.9117279387853346,0.9930421889040812,0.9063324005194764,1.0140698860025268,0.994884934118779
2018-10-11,0.9128716637641644,0.9968326071343403,0.9069920794919257,1.0162404877214046,0.9966431033982001
2018-10-12,0.9174657180451156,1.0022301966796223,0.9106396101493008,1.0189178033611035,0.9968813535700686
2018-10-15,0.9180086897347073,1.00317665010012,0.9114577727557924,1.0191873589841336,0.9964556377189896
2018-10-16,0.9193448941549198,1.0049824470556592,0.9130456578108641,1.0199633245135529,0.9969347229426784
2018-10-17,0.918777312887389,1.0039305969059071,0.9129910740189077,1.0193681868563564,0.997306766628117
2018-10-18,0.9181929724363129,1.0039010363310816,0.9135583931520584,1.0195089363079441,0.9977870402652165
2018-10-19,0.9201717315666137,1.0047552182688273,0.9166678559331487,1.0200993540227965,0.997110434856392
2018-10-22,0.9204993706706844,1.003046240511108,0.9193708709413845,1.0195531925700791,0.996798202405687
2018-10-23,0.9169208588634936,1.0003433488689708,0.9157916840954263,1.0182422376185656,0.9972806611849856
2018-10-24,0.917612767476687,1.0011941360398904,0.9175825538403518,1.0193628808428559,0.9987171589409632
2018-10-25,0.9166895579677589,0.999406642060029,0.9183753735158311,1.0186234838074206,0.9997238924691183
2018-10-26,0.9158227155580977,0.9984724159003437,0.9175397142057176,1.0179536948189516,0.999403987961612
2018-10-29,0.9115624305575081,0.9946623541501978,0.9148438681918966,1.0163021892181756,1.0000219992635788
2018-10-30,0.9111275985552776,0.99434520818642,0.9146561674284905,1.0161229705787196,0.9998777353488358
2018-10-31,0.9107291678661414,0.9936242408899763,0.9143982287612066,1.0157839419691401,0.999819171050714
2018-11-01,0.909945265605557,0.9928588773639567,0.9145240825430926,1.0156395565186327,0.9999998391748575
2018-11-02,0.910284960935808,0.9908309895405788,0.9159601104177151,1.015891887551745,0.9989458131007508
2018-11-05,0.9089045666025573,0.9895551315115126,0.9148360112758147,1.0154153603362603,1.0016385240231502
2018-11-06,0.9082720029632837,0.9889992475469521,0.9144457878328208,1.0153734379217296,1.0029975829399833
2018-11-07,0.9071961898772106,0.9877117807501442,0.914094317792386,1.014986879368641,1.0042716239229472
2018-11-08,0.9075537753367685,0.9886879986695147,0.9143385045628112,1.0150340304643222,1.0027818901862846
2018-11-09,0.9060415559565779,0.9863342141993415,0.9138108559503084,1.0142502464160996,1.003774461646137
2018-11-12,0.9055713352362729,0.9842461026001574,0.914462044234119,1.0140470738868486,1.003759521942636
2018-11-13,0.9060376368669849,0.9836993480304101,0.9158218011047771,1.0144579228246589,1.0033399290961451
2018-11-14,0.9042410710228127,0.9825822722635874,0.9144690652668047,1.015733277163445,1.007461705711953
2018-11-15,0.9045686144885579,0.9828119372456553,0.9152449223210432,1.0166160336237486,1.0087161210263893
2018-11-16,0.9057485032936488,0.9850399508172932,0.916282910822623,1.0172458331433607,1.0090352949996677
2018-11-19,0.9056317464065434,0.9839248929956315,0.9173047231008716,1.0164495402682594,1.007535012917909
2018-11-20,0.9033798768433579,0.9813835863033779,0.9156964625075251,1.014448867343054,1.0076420606794936
2018-11-21,0.9022852886711773,0.9781058922297527,0.9166149455800987,1.0126678558694937,1.009311199363908
2018-11-22,0.9013418378915593,0.9763312955264403,0.9163312890225026,1.0121108627760944,1.0094228992156695
2018-11-23,0.8994183591077134,0.9744750271757987,0.9147135464299585,1.0101739617090382,1.0089603289934264
2018-11-26,0.8993206606442539,0.9737881774804451,0.9147964677397326,1.0097981476699531,1.0061060088106042
2018-11-27,0.8984991767377801,0.9718154606220701,0.915027958851706,1.0097170233188681,1.0068916221516497
2018-11-28,0.9002639840299581,0.9755139536736718,0.9154471604004231,1.011310233161054,1.0058457523718938
2018-11-29,0.9001632651277139,0.9762517863108456,0.9153783034667345,1.0112214628240597,1.0055269263236326
2018-11-30,0.9003981008841532,0.9761762370879605,0.9156857516311829,1.010628287476039,1.0048716912031381
2018-12-03,0.900058405094798,0.9754686073133964,0.9155339294063459,1.0119180093646465,1.0076618698193993
2018-12-04,0.9026356723139433,0.9801546776154896,0.915162774079476,1.016699291435662,1.0078981449522697
2018-12-05,0.906360517341306,0.9858413744171667,0.915503611603855,1.0169576632557986,1.0061975012063036
2018-12-06,0.9059380046828404,0.985100686849956,0.9155859616878672,1.0161005490697588,1.0059104267160142
2018-12-07,0.9088597450622516,0.9905509669990655,0.9130671524590066,1.0208278411404248,1.0066965400497383
2018-12-10,0.9070197037940241,0.9883419942035866,0.9140601329217418,1.0198444738371333,1.0063663864651884
2018-12-11,0.9033623708671505,0.9833285615874963,0.9156317616022625,1.0184873975854205,1.0070186958722838
2018-12-12,0.9038770171372382,0.9838992488751263,0.9157463922065521,1.0170899956536217,1.0061503467077209
2018-12-13,0.9053181130866168,0.9854858578145581,0.9155004487171408,1.017227684295861,1.0050266818977505
2018-12-14,0.9093912152277371,0.9909089010093095,0.9149310679692434,1.0189021972312868,1.003223864906362
2018-12-17,0.9115630396051999,0.9930394546569961,0.9154977083096195,1.017281013812248,1.0006068247755018
2018-12-18,0.9125683717963464,0.9937734204533102,0.9169932419829737,1.0163673118537788,0.9988733430016282
2018-12-19,0.912586814345874,0.9941100644126273,0.9168945840870716,1.0162909103026097,0.9990650248571931
2018-12-20,0.912420678126583,0.9948833510414328,0.9174796747530253,1.0185769258230621,1.0002923388307234
2018-12-21,0.9109548183291981,0.993541929107018,0.9171799279484254,1.021339214350848,1.0024913488468625
2018-12-24,0.9068278964677282,0.9888266717686289,0.9155671138116117,1.0229656222933237,1.0033437193536816
2018-12-25,0.9036441005937829,0.9839997693497292,0.9184212524027441,1.0195652644601232,1.002503586153856
2018-12-26,0.9051081013204403,0.9859059562266762,0.9189102297305891,1.0199485804660648,1.0023372181488812
2018-12-27,0.9079787954567206,0.9901744959780703,0.9189031382910644,1.0216142203619445,1.0018060066290564
2018-12-28,0.906857339823249,0.9894176247351492,0.9204727908004537,1.0205276395767102,1.0028667718351496
2019-01-02,0.9043303724582549,0.9875640205239792,0.9203773772819567,1.0201699266037993,1.0040810420891557
2019-01-03,0.9071962521001686,0.9893246276894968,0.9194676835574057,1.0217322450970383,1.004773044376732
2019-01-04,0.9096701265437434,0.9902490696732404,0.9196804755624435,1.0216376368569096,1.0034181413671248
2019-01-07,0.9078129897021384,0.9900602201718673,0.9197333307641645,1.022927787003502,1.004866269279898
2019-01-08,0.9067975649667166,0.9899479095449973,0.9199427084252719,1.02260445925311,1.0049149706916745
2019-01-09,0.9078340354318358,0.9900654267513117,0.920064722127796,1.0221622432816595,1.003933980250667
2019-01-10,0.9066690254211797,0.989237808112922,0.9195477618113793,1.0221130369391151,1.0037618448012908
2019-01-11,0.9060476713707827,0.9889290833195234,0.9173957958533442,1.0247336891541752,1.0054150487814437
2019-01-14,0.9058439571048574,0.9889235957781783,0.9181761631879516,1.021530271842365,1.0060045043896113
2019-01-15,0.9033509425438594,0.9870573317561318,0.9154627117502298,1.0254710456050584,1.006701937597133
2019-01-16,0.9057640681616419,0.9891433199823041,0.9153431559216106,1.0281148503985889,1.0072759657176853
2019-01-17,0.9057822568085402,0.9894004595042589,0.9155575307076178,1.0280276794569412,1.007406802676044
2019-01-18,0.9085401915357325,0.9912139346130324,0.9172818860901486,1.027493404623095,1.007249546449077
2019-01-21,0.9109930170255912,0.9917995605879373,0.918321993936802,1.0248111004302607,1.0048952260292594
2019-01-22,0.9095084917231746,0.9908602823661204,0.9179168333765849,1.0243805846683858,1.0048649873094828
2019-01-23,0.9098352198700879,0.9912513283673943,0.9176927703694149,1.0250094592031525,1.005660292483896
2019-01-24,0.9092558471900316,0.9908788079794799,0.9189748432211645,1.023417347134321,1.0048978242732192
2019-01-25,0.910468321822835,0.991372823129839,0.9193396905939067,1.0226530361362587,1.005126626689422
2019-01-28,0.9099959005516876,0.991557627821441,0.9210501482061852,1.0213712011429135,1.005031827980016
2019-01-29,0.9100563830028316,0.9911781939153333,0.9216409176383406,1.0203252288112874,1.0039296276559135
